x,y,color
179.0965715,103.5611515,0
158.2700873,114.7089412,0
161.142658,75.35456294,0
108.932601,186.6629156,0
383.3296272,253.4690488,2
313.3079149,187.1685216,1
411.8855661,204.0999556,2
179.4705315,44.16270316,0
71.54874882,149.5862046,0
86.09322993,181.227029,0
288.3018101,175.5380549,1
331.2477862,277.5811191,2
142.5649401,78.5608343,0
180.156819,50.07826595,0
121.9697666,174.9988072,0
310.945007,191.267542,1
97.20370513,115.2266368,0
151.7603052,45.9850374,0
256.4878981,191.9756903,1
220.2880202,251.1234187,1
183.2147446,189.9193127,1
217.3585174,202.5495315,1
218.1883817,144.0812679,1
402.9774785,202.1222488,2
398.0121241,233.7149145,2
325.8501628,342.182914,2
383.6209948,175.8872634,2
91.78129569,186.8031994,0
308.8683475,291.7036562,2
299.5092826,322.9270437,2
393.3107987,190.8604681,2
117.8650681,166.3331873,0
93.49636032,125.7748447,0
78.30407084,167.0383011,0
201.4802948,281.6237997,1
102.5914824,173.7331242,0
197.5130185,257.1996805,1
311.8270861,92.05042143,1
320.5466588,296.4030991,2
273.094384,229.7700387,1
321.0615099,162.0254665,1
358.0059097,338.913472,2
175.7921723,78.97137915,0
363.9472228,259.7779056,2
333.4516703,372.1875153,2
239.4902226,160.269539,1
106.9008297,140.7624252,0
374.3078131,213.9407587,2
386.164874,278.3982043,2
305.910233,341.8803162,2
295.6913329,91.33242163,1
112.1161143,145.6811388,0
284.1965013,106.1606891,1
254.4087375,234.8109694,1
343.1023128,333.174082,2
226.1845963,173.4819683,1
375.2429242,230.8250566,2
409.5038557,258.655116,2
363.8212994,232.4709115,2
360.2524922,271.6586256,2
90.70231552,203.1046793,0
345.3704576,309.5865197,2
284.1116799,224.6363385,1
152.5599523,248.0347018,1
143.4445207,172.4938754,0
291.2767483,127.5186996,1
371.6130985,250.6690095,2
273.0158314,324.7774858,2
408.3488222,168.8457262,2
322.8418088,301.50606,2
103.8369885,135.5816963,0
276.9485382,149.5206578,1
364.1860805,313.8882496,2
409.1685441,210.4809116,2
131.7599726,154.1685255,0
240.6306254,295.924492,1
129.794021,113.4037813,0
117.8607476,87.85340913,0
363.4872813,263.1948019,2
94.10213507,199.8033124,0
182.7944171,46.03458589,0
275.9221538,228.8172219,1
269.0059971,364.8494051,2
248.0178483,250.9481315,1
265.4324273,145.0004412,1
385.4368546,233.7926608,2
364.4398704,290.225083,2
238.8091585,241.6330088,1
219.7634529,221.1156971,1
376.6955116,270.1262456,2
160.3481621,97.73708409,0
171.6870888,249.124159,1
238.6332456,197.0915784,1
294.0170079,350.0674846,2
223.5259633,237.6026849,1
215.8150923,170.6928514,1
192.5821886,265.8439039,1
252.5596133,198.4173148,1
82.64362175,92.24325702,0
249.4006829,149.3905861,1
244.9533606,212.4978329,1
243.1518717,147.3285201,1
338.6838381,317.5855129,2
422.615642,237.6607758,2
136.3240213,129.9525995,0
236.4356667,260.7391311,1
225.8731688,130.7306061,1
218.6849183,81.98289947,0
134.7103088,130.9581873,0
230.7320374,150.9170363,1
175.8353967,88.47369355,0
392.2271022,230.9827637,2
174.7960481,223.5660002,1
273.4418784,126.7031302,1
335.0714386,167.4736247,1
288.2635539,128.112779,1
77.42484615,139.2128582,0
279.1949151,161.4401095,1
284.6009268,207.6910911,1
245.5984563,228.1060695,1
213.2544768,278.833796,1
237.8316631,129.4835058,1
318.2124324,160.5246312,1
374.758312,308.7402761,2
225.8365499,273.798821,1
322.0982402,347.3391155,2
261.5916297,233.1124249,1
121.2734831,111.4469636,0
383.884706,210.3529543,2
386.9603895,215.3459445,2
338.2228748,281.1362388,2
131.5215412,101.0392564,0
188.1944318,98.77584389,0
176.3525615,95.98910663,0
376.9232162,316.3480225,2
287.032605,139.5320283,1
410.9489777,211.1294755,2
309.5221641,326.0892361,2
380.9525963,264.5769538,2
123.2064323,144.5143985,0
329.0872902,279.7897046,2
236.8999533,284.4966002,1
151.1738137,158.3337463,0
310.3579725,349.2639178,2
288.8947216,138.4353101,1
260.4773773,201.1584236,1
253.1225491,193.8979807,1
407.5682807,167.654015,2
269.3150536,234.1070422,1
310.0733429,105.3174942,1
91.71468329,179.0635866,0
117.2416046,152.7403122,0
380.2214043,301.7417713,2
346.379277,298.4844574,2
276.3408106,189.1563401,1
381.1012675,201.1460669,2
380.3451782,197.2729637,2
189.0096992,56.47594933,0
397.681646,228.9133614,2
287.0284892,230.2650733,1
182.5456418,274.212897,1
245.7805724,162.5991719,1
403.2459131,283.9306156,2
192.1610272,69.76851787,0
216.6520713,258.16566,1
257.1506823,288.3176197,1
244.528857,253.3057881,1
197.7529225,257.881175,1
407.7924844,284.814859,2
293.6996822,337.3119501,2
211.8706838,71.06649276,0
186.3405172,40.55615902,0
367.1334226,262.3994093,2
379.3974981,304.8431786,2
280.7937783,154.2522087,1
290.4159176,182.5660474,1
291.3601768,178.9179937,1
317.9271812,288.1240964,2
207.6188202,277.3244083,1
398.2096881,205.7670967,2
261.330869,251.4201071,1
94.07910608,173.0774523,0
116.0560563,88.80409205,0
230.6272453,264.6496136,1
217.559311,270.9725747,1
287.7901535,135.293746,1
62.70593736,194.4545447,0
275.1395213,205.0398522,1
166.7238375,245.4475246,1
182.2479099,102.880215,0
327.5860242,345.6746663,2
288.1500966,199.1827372,1
162.9816114,106.2695769,0
417.5939664,199.3309962,2
324.6970608,328.2934885,2
72.35737894,120.5997625,0
286.6993005,140.2651417,1
91.07404636,109.9751243,0
269.8170924,318.3189445,2
204.5335316,187.6942218,1
241.385201,236.7359799,1
248.8350049,227.1418636,1
225.7096453,234.2815489,1
257.110772,124.2325116,1
253.2801768,168.7181102,1
270.7631929,197.5863362,1
383.6011864,176.9830102,2
332.0187618,117.5896678,1
377.4993256,285.2444345,2
142.0583591,118.5937163,0
421.0196523,194.6245568,2
172.5449148,121.2163881,0
386.7846831,204.1006789,2
89.65784156,185.7678022,0
324.1776273,327.6925608,2
280.7851596,222.4976817,1
280.2449397,131.5095217,1
144.4953902,94.61898896,0
192.26088,303.5033506,1
131.689867,126.2138197,0
317.9109963,330.2343734,2
93.18827164,94.72249835,0
127.8264299,109.9784454,0
377.4794877,196.9169158,2
149.5370492,60.36712387,0
238.5075412,211.9863099,1
203.3427464,185.7083533,1
364.9085086,232.901112,2
232.9859906,233.6291314,1
366.4919255,280.8130771,2
144.6064025,182.4730151,0
191.6704149,82.0610578,0
401.516718,249.0399119,2
360.6989284,235.5950296,2
187.6041016,77.99164781,0
387.2669536,270.8995759,2
205.3077131,50.69694663,0
313.8274586,308.4740753,2
114.3242423,127.0859133,0
234.0807344,242.7756588,1
248.4858693,193.9441346,1
421.9457486,259.9923996,2
239.8407776,190.8645923,1
174.2032533,286.350727,1
185.4071796,83.20839701,0
401.4009082,215.3551512,2
166.736858,230.0580764,1
70.35009193,170.7951404,0
295.1753599,216.1890652,1
306.7140366,339.8161477,2
172.550566,273.6063057,1
157.7928593,104.2511536,0
406.2377017,275.7787008,2
76.67138077,168.5821111,0
334.707021,350.1013049,2
286.3344665,237.6928707,1
320.2705978,134.6781172,1
327.7438559,327.2290775,2
393.3288189,256.4891474,2
215.8890318,172.4870903,1
146.5285521,119.4872882,0
377.8162009,242.7213944,2
172.3057667,278.3977961,1
180.951634,44.18934822,0
417.471082,203.3745755,2
176.0523889,74.36074346,0
258.7028729,263.2551274,1
248.5273017,262.4320798,1
219.5965102,167.6040042,1
134.2214002,114.5865352,0
393.3689121,173.6628621,2
143.9811371,138.7279315,0
223.9143262,276.7702976,1
399.5002323,219.1812718,2
317.5472746,166.2609403,1
276.6746124,214.950235,1
397.1173157,333.9824053,2
196.7013335,194.1277225,1
258.5336374,173.9165028,1
126.0924715,84.64364672,0
311.7352307,209.0973176,1
157.8713707,107.2739633,0
243.6320206,163.996037,1
332.8955211,308.2650491,2
166.7029632,104.5154833,0
244.2088554,137.1547101,1
280.4675511,145.0200561,1
146.4984394,144.5330098,0
366.986714,258.6066657,2
284.9212079,133.0753596,1
291.1704644,218.3270873,1
317.3637787,178.0116006,1
376.3576305,272.6617337,2
332.2971643,296.5530826,2
317.6636745,326.2815288,2
177.6695502,62.65503089,0
264.2625375,130.5051552,1
272.7799358,208.840484,1
294.2744185,215.6898117,1
400.8191183,201.7502813,2
113.0187115,124.0459261,0
186.7784501,217.1789916,1
215.8702727,245.383085,1
116.4320268,124.8071722,0
149.3321671,85.50441541,0
255.5718378,252.0837029,1
323.4297349,301.7091492,2
352.2768775,253.3712914,2
269.472887,245.1420209,1
261.5460235,125.9111264,1
143.6334558,152.4454033,0
218.2137605,305.3917191,1
346.0397206,269.8855205,2
207.4394255,287.6306683,1
325.0342363,310.9153223,2
192.0716605,289.4172943,1
181.8028277,258.0223921,1
419.754008,233.1505857,2
180.2389722,239.6435486,1
189.682933,290.0429001,1
171.9493267,215.7527952,1
204.7314369,237.3572977,1
249.5624253,257.4634926,1
240.204897,191.2911959,1
308.8104635,170.4863282,1
242.84651,146.6852493,1
135.7703685,122.5539766,0
127.8485142,90.71248324,0
307.4906065,155.7765399,1
398.5394049,228.967029,2
337.3413828,274.512411,2
320.7676718,352.826482,2
225.455531,232.9688694,1
76.67797347,207.8301916,0
138.043881,84.46695602,0
170.4023994,217.0020954,1
178.6325551,94.19804279,0
152.8616438,102.8596295,0
263.356605,111.6693706,1
151.8696041,79.62266831,0
228.7532557,197.6006072,1
79.5117709,102.0798903,0
314.4363308,359.4383898,2
270.092527,141.6967088,1
180.0047251,251.6823605,1
160.3915961,252.031916,1
93.25294682,166.0583285,0
219.341645,244.5041474,1
352.168664,310.0127208,2
156.1127269,201.2160147,1
174.4413864,257.0332404,1
377.0697006,236.3865367,2
286.3458177,126.4113465,1
320.7245557,314.6635927,2
387.3951421,217.7954913,2
199.8892919,230.7431752,1
206.4807984,282.960818,1
188.1018795,247.1018713,1
377.5013067,220.3276708,2
384.9266421,223.724685,2
203.7948412,89.63714122,0
397.3827115,277.1413993,2
368.1877836,248.414925,2
138.0416025,121.1069987,0
295.7709934,167.5984613,1
392.3261333,169.1755931,2
223.62018,233.1438853,1
193.9876265,253.4735682,1
127.2777897,168.9071585,0
428.5372727,208.610579,2
299.2813936,194.7459725,1
195.5347681,55.25045022,0
258.9349831,228.7642995,1
256.7522499,189.2831488,1
367.8883834,282.3398644,2
264.4904521,226.771912,1
107.6166641,81.46060679,0
116.7638516,102.4285478,0
275.0878302,172.8353578,1
289.5514637,155.5575879,1
298.4411891,133.1147784,1
129.8318755,142.5657262,0
300.1495342,181.845488,1
86.93555262,172.1987361,0
324.1167196,347.6248646,2
171.6129477,271.2844783,1
341.5961755,296.1276888,2
210.2710087,141.800157,1
100.4722918,100.6832332,0
185.1951826,193.777464,1
300.5941938,142.8303415,1
321.0933732,146.3100252,1
422.2350938,175.1674018,2
221.4940901,238.5253287,1
67.60659753,128.3974341,0
345.2473557,309.7188294,2
360.3885142,271.5947355,2
362.896557,277.3127484,2
206.0930883,208.7908844,1
147.5980919,157.4502332,0
213.4239668,183.0758816,1
132.522366,82.42923908,0
265.3183498,137.4354499,1
361.8695442,226.837908,2
391.3867032,244.3454302,2
161.0608738,67.62456561,0
180.9481664,38.66334846,0
313.6488857,360.0751827,2
197.9700841,290.5051122,1
139.2443704,158.8412766,0
170.3722796,88.41035024,0
265.9223497,180.2210677,1
305.2424105,160.3233878,1
267.1279818,195.286738,1
205.7208284,84.40969592,0
260.2928095,232.4274965,1
223.9544538,273.9182118,1
166.4489389,105.9141983,0
370.9795354,320.3579162,2
244.0498616,264.0292433,1
355.0064268,263.0392872,2
253.3537431,114.619913,1
143.7585537,119.7740124,0
167.6551645,239.37816,1
349.8946367,300.6089776,2
285.9631583,90.80160923,1
124.778875,105.6059683,0
96.94451224,120.945686,0
77.99790337,155.7491623,0
315.4804441,300.0340323,2
275.1755508,212.9548441,1
222.3504445,188.5192381,1
268.2439237,367.8539661,2
122.6701215,125.5735656,0
107.8514755,99.274076,0
160.7980664,88.70068426,0
166.987539,238.1409877,1
310.5625879,327.4956348,2
184.0271779,227.4887667,1
257.9415379,327.4833831,2
233.9417021,177.2937016,1
332.900722,291.456189,2
300.7735284,331.4898565,2
317.8892924,153.272663,1
320.8771926,154.6949632,1
333.8539407,310.0570624,2
286.8387997,359.6832734,2
261.3255136,124.9202544,1
230.695545,134.8007399,1
412.2064394,301.6013515,2
328.8225717,272.1128597,2
415.6390166,213.3044188,2
191.2124313,98.56490954,0
202.2867081,94.95962168,0
69.712501,169.070604,0
144.6678937,60.45068401,0
266.4143968,207.038289,1
335.560446,323.8785176,2
232.64266,193.3954276,1
138.4076264,110.914236,0
327.7955903,327.8425857,2
304.3332618,298.6438577,2
257.5549477,243.9773377,1
221.3638054,251.798254,1
158.0484005,73.29872276,0
282.2533174,161.6025964,1
226.9350896,148.4588212,1
414.4643732,287.6071352,2
297.2006436,313.1107818,2
330.9076606,369.3859251,2
267.6326213,194.0805911,1
396.1099463,198.8210686,2
264.3047344,158.7647741,1
174.3766672,287.1195898,1
248.7369358,152.5315682,1
361.7994093,294.1334649,2
151.3117362,99.74473086,0
421.3264514,159.160729,2
204.5064747,246.7556688,1
151.174223,95.07805072,0
314.615063,112.2549268,1
400.7531804,211.9214786,2
332.4769855,119.3695097,1
332.4929266,256.741585,2
99.42490038,151.8889055,0
144.7537216,138.168481,0
323.4589782,154.612606,1
290.7882719,171.3630602,1
151.2744464,61.20760608,0
303.2707526,357.7995412,2
186.5777118,133.6288441,0
265.9622171,207.9558409,1
305.9618677,142.6867585,1
130.2821145,105.9037039,0
363.9214763,286.4963027,2
232.546296,130.2195938,1
398.6073316,308.5667933,2
255.2849957,174.6577164,1
377.2836833,197.7723715,2
179.5465867,243.4215443,1
281.0173219,330.6297615,2
425.1111093,210.0892449,2
226.4346941,123.2653574,1
259.6219439,211.8426131,1
320.0313604,294.1463898,2
129.9010108,64.89162309,0
168.2491607,85.18277838,0
98.95042904,191.7634958,0
427.9965676,203.5139538,2
327.9820884,321.9012221,2
156.685295,130.5514067,0
256.3698491,244.7332923,1
161.3338098,260.7416737,1
296.1714745,135.2072023,1
235.9700855,278.8314327,1
173.3831648,233.5510983,1
227.0148561,239.3376713,1
139.0541928,114.08866,0
381.7678864,269.2367717,2
68.57864533,130.4869663,0
188.1524781,200.6492579,1
310.9678681,179.0555812,1
229.7951201,220.3339526,1
231.4280344,299.6497396,1
322.9068243,300.1243197,2
169.6716326,81.70513021,0
197.1555553,56.37445739,0
285.8510146,340.3706769,2
230.445229,270.7833691,1
277.4493656,229.9286109,1
74.59968179,81.98313628,0
343.2642699,336.243328,2
307.3207662,327.4787671,2
388.3551541,252.4808786,2
177.4271815,67.69957307,0
212.6508865,259.9300521,1
123.3300439,159.8525967,0
217.9742919,271.4592592,1
286.59444,361.9262075,2
244.8636082,258.4946708,1
280.0916301,162.9993457,1
283.7392699,183.8343392,1
135.569206,154.695679,0
277.667352,122.5986996,1
168.2821901,76.3503512,0
266.1474331,131.6929185,1
395.186875,273.8451211,2
224.3972556,79.15814536,0
116.335869,144.9592179,0
169.8297452,61.45906379,0
379.1290346,239.0350944,2
266.8778828,263.2450484,1
415.3721413,254.8130938,2
330.9463478,321.9169027,2
178.2931486,93.74133266,0
290.2560652,190.3048065,1
380.2195135,247.5240561,2
283.8990441,205.3445656,1
343.6636593,320.0281607,2
317.4077586,353.951103,2
357.7332559,209.4923252,2
210.3508455,272.9125407,1
155.4993786,291.7978737,1
106.0890897,131.7388481,0
321.7115504,302.6630325,2
206.2350567,230.0684976,1
410.6171565,241.6058958,2
178.8055259,267.3333817,1
113.7563946,211.9510771,0
166.6784113,245.8058667,1
381.3814533,200.5502441,2
278.9669756,176.6834162,1
169.8690596,80.21010337,0
291.859568,178.4565068,1
233.4318011,247.2477383,1
128.4960471,153.2289473,0
95.69912854,168.5637762,0
342.6593065,293.5030516,2
142.2887247,116.5392502,0
402.008308,313.8782974,2
387.2292745,296.5377121,2
388.2581547,218.4878682,2
230.1446897,137.1371892,1
316.4041274,300.4723384,2
244.7734143,176.0184226,1
172.3289389,243.1161058,1
120.1393739,142.804109,0
251.1022793,169.3241967,1
196.2419979,272.4376267,1
376.0138049,296.5701134,2
392.0568861,188.639361,2
246.5945807,149.342835,1
262.3650931,187.201388,1
361.761793,300.7474349,2
387.6838743,215.5250496,2
402.5939509,224.4373467,2
192.3980001,69.4811899,0
331.6370275,271.6529469,2
75.66802219,104.3698138,0
265.760588,194.6849694,1
357.7452987,329.8224185,2
261.179871,119.7745934,1
115.4933914,86.65964357,0
161.9908399,108.1269986,0
90.53706112,179.9945145,0
314.1038501,197.6005985,1
406.7272784,251.4385781,2
295.0060969,170.7185496,1
343.7692253,323.666723,2
202.1811471,208.7714705,1
387.1270413,299.9545246,2
392.0123257,319.0259818,2
119.8659792,149.0925219,0
414.0853542,179.7589076,2
311.7844866,334.91184,2
90.78275849,143.1737868,0
107.4257146,176.2758837,0
73.68886219,152.2255829,0
326.668345,301.8872841,2
239.3792762,208.5009413,1
288.3306029,113.2876251,1
134.4339721,149.930136,0
159.7596688,269.4589989,1
155.2331553,108.5388177,0
232.435463,186.6771457,1
301.7981048,141.7376087,1
197.6098814,192.9223783,1
125.962163,132.4229767,0
269.7443505,198.4511384,1
226.8762665,285.0989891,1
145.5031827,86.25290087,0
285.0758334,230.6033016,1
90.20268492,122.8740099,0
108.7532066,90.67311037,0
229.2885754,202.3165749,1
203.4048447,73.21628044,0
306.14666,121.9466876,1
108.1110366,138.8932659,0
250.3465292,215.0597748,1
263.9675137,228.6906463,1
297.5673746,352.3018701,2
183.1591831,42.59375795,0
312.9779251,183.695978,1
282.9079699,234.5561968,1
414.9105267,212.2848979,2
267.4240369,189.9528616,1
228.6666285,206.4709243,1
170.0100484,227.7993539,1
332.8147887,152.2943851,1
284.4303737,155.749789,1
139.8627774,108.6088038,0
394.5641501,302.9978337,2
207.9288091,216.0490799,1
316.1111814,287.8341293,2
148.1229145,66.03647638,0
391.7752517,220.5995839,2
350.826439,279.9152618,2
302.2568444,342.5517019,2
232.4164138,178.5027522,1
145.4889515,107.8490514,0
68.820482,132.0143573,0
236.6130115,273.0134414,1
230.1455156,256.3549472,1
300.4592507,107.8097408,1
284.4940869,208.3674285,1
165.5878604,120.1137264,0
128.2598786,146.2616917,0
136.964062,125.5332352,0
207.8630206,249.6566095,1
